NumEdges,numVertices,LTFACyclic,LTFCyclic,twoChainACyclic,twoChainCyclic
41,100,0,32,0,31
41,100,30,0,30,0
41,100,29,0,28,0
41,100,31,0,31,0
41,100,0,31,0,31
41,100,31,0,31,0
41,100,33,0,32,0
41,100,32,0,32,0
41,100,31,0,30,0
41,100,0,33,0,32
41,100,29,0,29,0
41,100,31,0,31,0
41,100,29,0,29,0
41,100,29,0,29,0
41,100,30,0,30,0
41,100,30,0,30,0
41,100,32,0,32,0
41,100,33,0,32,0
41,100,31,0,31,0
41,100,31,0,31,0
41,100,32,0,31,0
41,100,31,0,31,0
41,100,32,0,31,0
41,100,32,0,31,0
41,100,29,0,29,0
41,100,31,0,30,0
41,100,31,0,30,0
41,100,33,0,31,0
41,100,30,0,29,0
41,100,32,0,31,0
41,100,31,0,30,0
41,100,30,0,29,0
41,100,32,0,32,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,32,0,31
41,100,0,0,0,0
41,100,0,34,0,32
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,34,0,33
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,30,0,30
41,100,0,0,0,0
41,100,0,32,0,31
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,34,0,32
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,29,0,29
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,32,0,31
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,31,0,30
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,33,0,32
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,32,0,32
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,32,0,33
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,32,0,31
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,31,0,30
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,31,0,30
41,100,0,31,0,31
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,32,0,31
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,30,0,30
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,32,0,31
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,31,0,31
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,32,0,31
41,100,0,32,0,31
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,29,0,29
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,30,0,30
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,31,0,30
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,30,0,30
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,33,0,33
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,32,0,31
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,30,0,30
41,100,0,0,0,0
41,100,0,30,0,30
41,100,0,0,0,0
41,100,0,31,0,30
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,32,0,31
41,100,0,32,0,32
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,31,0,32
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,31,0,31
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,29,0,29
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,31,0,31
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,33,0,33
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,34,0,33
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,32,0,31
41,100,0,0,0,0
41,100,0,32,0,33
41,100,0,0,0,0
41,100,0,29,0,29
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,31,0,31
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,31,0,31
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,30,0,29
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,32,0,32
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,33,0,33
41,100,0,0,0,0
41,100,0,32,0,31
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,32,0,32
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,32,0,31
41,100,0,29,0,29
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,32,0,31
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,32,0,31
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,32,0,32
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,33,0,32
41,100,0,0,0,0
41,100,0,31,0,31
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,31,0,31
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,31,0,30
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,32,0,31
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,32,0,31
41,100,0,0,0,0
41,100,0,33,0,32
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,34,0,33
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,29,0,29
41,100,0,0,0,0
41,100,0,32,0,31
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,30,0,30
41,100,0,0,0,0
41,100,0,32,0,32
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,29,0,29
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,33,0,32
41,100,0,0,0,0
41,100,0,34,0,33
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,32,0,31
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,31,0,31
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,31,0,31
41,100,0,31,0,31
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,31,0,31
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,29,0,29
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,32,0,31
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,31,0,30
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,32,0,31
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,33,0,32
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,32,0,31
41,100,0,31,0,31
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,32,0,31
41,100,0,33,0,33
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,31,0,31
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,32,0,31
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,0,0,0
41,100,0,31,0,31
42,100,30,0,29,0
42,100,0,33,0,32
42,100,31,0,30,0
42,100,30,0,30,0
42,100,0,33,0,34
42,100,30,0,30,0
42,100,32,0,31,0
42,100,30,0,29,0
42,100,29,0,29,0
42,100,32,0,31,0
42,100,32,0,31,0
42,100,32,0,31,0
42,100,28,0,28,0
42,100,0,32,0,31
42,100,30,0,29,0
42,100,31,0,31,0
42,100,30,0,30,0
42,100,31,0,30,0
42,100,32,0,31,0
42,100,30,0,29,0
42,100,33,0,31,0
42,100,0,30,0,30
42,100,31,0,31,0
42,100,35,0,34,0
42,100,32,0,31,0
42,100,33,0,31,0
42,100,31,0,30,0
42,100,31,0,30,0
42,100,30,0,29,0
42,100,31,0,30,0
42,100,33,0,32,0
42,100,31,0,30,0
42,100,33,0,32,0
42,100,0,32,0,32
42,100,32,0,31,0
42,100,31,0,31,0
42,100,30,0,30,0
42,100,30,0,29,0
42,100,0,32,0,32
42,100,32,0,32,0
42,100,31,0,31,0
42,100,34,0,32,0
42,100,0,34,0,33
42,100,32,0,32,0
42,100,31,0,30,0
42,100,32,0,31,0
42,100,29,0,29,0
42,100,31,0,30,0
42,100,0,30,0,30
42,100,0,33,0,32
42,100,32,0,31,0
42,100,31,0,30,0
42,100,32,0,31,0
42,100,32,0,31,0
42,100,32,0,32,0
42,100,32,0,31,0
42,100,33,0,32,0
42,100,32,0,31,0
42,100,33,0,32,0
42,100,31,0,31,0
42,100,31,0,30,0
42,100,31,0,31,0
42,100,32,0,31,0
42,100,32,0,30,0
42,100,31,0,31,0
42,100,0,32,0,31
42,100,0,32,0,32
42,100,30,0,30,0
42,100,32,0,32,0
42,100,31,0,30,0
42,100,33,0,32,0
42,100,31,0,31,0
42,100,32,0,32,0
42,100,32,0,32,0
42,100,33,0,31,0
42,100,32,0,31,0
42,100,31,0,30,0
42,100,33,0,32,0
42,100,33,0,32,0
42,100,31,0,31,0
42,100,0,32,0,31
42,100,32,0,31,0
42,100,32,0,31,0
42,100,33,0,31,0
42,100,0,33,0,31
42,100,0,31,0,31
42,100,28,0,28,0
42,100,30,0,30,0
42,100,0,31,0,30
42,100,31,0,31,0
42,100,31,0,31,0
42,100,0,32,0,32
42,100,31,0,30,0
42,100,0,29,0,29
42,100,30,0,30,0
42,100,30,0,30,0
42,100,32,0,32,0
42,100,32,0,31,0
42,100,0,30,0,29
42,100,32,0,31,0
42,100,33,0,33,0
42,100,0,31,0,30
42,100,32,0,32,0
42,100,31,0,29,0
42,100,30,0,30,0
42,100,31,0,31,0
42,100,30,0,30,0
42,100,33,0,32,0
42,100,0,33,0,33
42,100,30,0,29,0
42,100,32,0,32,0
42,100,30,0,30,0
42,100,31,0,30,0
42,100,31,0,31,0
42,100,31,0,30,0
42,100,33,0,32,0
42,100,33,0,32,0
42,100,31,0,30,0
42,100,30,0,30,0
42,100,33,0,32,0
42,100,0,0,0,0
42,100,0,0,0,0
42,100,0,31,0,31
42,100,0,0,0,0
42,100,0,0,0,0
42,100,0,0,0,0
42,100,0,0,0,0
42,100,0,0,0,0
42,100,0,33,0,31
42,100,0,0,0,0
42,100,0,0,0,0
42,100,0,32,0,31
42,100,0,0,0,0
42,100,0,0,0,0
42,100,0,0,0,0
42,100,0,0,0,0
42,100,0,0,0,0
42,100,0,0,0,0
42,100,0,0,0,0
42,100,0,0,0,0
42,100,0,0,0,0
42,100,0,34,0,33
42,100,0,0,0,0
42,100,0,0,0,0
42,100,0,0,0,0
42,100,0,0,0,0
42,100,0,0,0,0
42,100,0,0,0,0
42,100,0,0,0,0
42,100,0,0,0,0
42,100,0,0,0,0
42,100,0,0,0,0
42,100,0,32,0,32
42,100,0,0,0,0
42,100,0,0,0,0
42,100,0,0,0,0
42,100,0,0,0,0
42,100,0,0,0,0
42,100,0,0,0,0
42,100,0,0,0,0
42,100,0,0,0,0
42,100,0,0,0,0
42,100,0,0,0,0
42,100,0,0,0,0
42,100,0,0,0,0
42,100,0,0,0,0
42,100,0,0,0,0
42,100,0,31,0,30
42,100,0,0,0,0
42,100,0,0,0,0
42,100,0,0,0,0
42,100,0,0,0,0
42,100,0,28,0,29
42,100,0,0,0,0
42,100,0,0,0,0
42,100,0,0,0,0
42,100,0,0,0,0
42,100,0,0,0,0
42,100,0,0,0,0
42,100,0,0,0,0
42,100,0,0,0,0
42,100,0,0,0,0
42,100,0,0,0,0
42,100,0,0,0,0
42,100,0,31,0,31
42,100,0,0,0,0
42,100,0,0,0,0
42,100,0,0,0,0
42,100,0,0,0,0
42,100,0,0,0,0
42,100,0,0,0,0
42,100,0,0,0,0
42,100,0,0,0,0
42,100,0,0,0,0
42,100,0,0,0,0
42,100,0,0,0,0
42,100,0,31,0,30
42,100,0,0,0,0
42,100,0,0,0,0
42,100,0,0,0,0
42,100,0,0,0,0
42,100,0,0,0,0
42,100,0,0,0,0
42,100,0,0,0,0
42,100,0,0,0,0
42,100,0,0,0,0
42,100,0,31,0,31
42,100,0,0,0,0
42,100,0,0,0,0
42,100,0,0,0,0
42,100,0,0,0,0
42,100,0,0,0,0
42,100,0,0,0,0
42,100,0,0,0,0
42,100,0,0,0,0
42,100,0,0,0,0
42,100,0,0,0,0
42,100,0,0,0,0
42,100,0,31,0,31
42,100,0,0,0,0
42,100,0,0,0,0
42,100,0,32,0,32
42,100,0,0,0,0
42,100,0,0,0,0
42,100,0,0,0,0
42,100,0,32,0,32
42,100,0,0,0,0
42,100,0,0,0,0
42,100,0,0,0,0
42,100,0,0,0,0
42,100,0,0,0,0
42,100,0,32,0,31
42,100,0,0,0,0
42,100,0,0,0,0
42,100,0,0,0,0
42,100,0,0,0,0
42,100,0,0,0,0
42,100,0,0,0,0
42,100,0,0,0,0
42,100,0,0,0,0
42,100,0,0,0,0
42,100,0,0,0,0
42,100,0,0,0,0
42,100,0,0,0,0
42,100,0,0,0,0
42,100,0,0,0,0
42,100,0,0,0,0
42,100,0,36,0,34
42,100,0,31,0,30
42,100,0,0,0,0
42,100,0,0,0,0
42,100,0,0,0,0
42,100,0,0,0,0
42,100,0,0,0,0
42,100,0,0,0,0
42,100,0,0,0,0
42,100,0,0,0,0
42,100,0,0,0,0
42,100,0,0,0,0
42,100,0,0,0,0
42,100,0,32,0,31
42,100,0,0,0,0
42,100,0,0,0,0
42,100,0,0,0,0
42,100,0,0,0,0
42,100,0,0,0,0
42,100,0,31,0,31
42,100,0,0,0,0
42,100,0,0,0,0
42,100,0,33,0,31
42,100,0,0,0,0
42,100,0,0,0,0
42,100,0,0,0,0
42,100,0,0,0,0
42,100,0,0,0,0
42,100,0,0,0,0
42,100,0,0,0,0
42,100,0,0,0,0
42,100,0,0,0,0
42,100,0,0,0,0
42,100,0,0,0,0
42,100,0,31,0,30
42,100,0,0,0,0
42,100,0,0,0,0
42,100,0,33,0,33
42,100,0,0,0,0
42,100,0,0,0,0
42,100,0,0,0,0
42,100,0,0,0,0
42,100,0,0,0,0
42,100,0,0,0,0
42,100,0,0,0,0
42,100,0,32,0,32
42,100,0,0,0,0
42,100,0,0,0,0
42,100,0,0,0,0
42,100,0,0,0,0
42,100,0,0,0,0
42,100,0,0,0,0
42,100,0,0,0,0
42,100,0,0,0,0
42,100,0,0,0,0
42,100,0,0,0,0
42,100,0,0,0,0
42,100,0,0,0,0
42,100,0,0,0,0
42,100,0,0,0,0
42,100,0,0,0,0
42,100,0,0,0,0
42,100,0,0,0,0
42,100,0,0,0,0
42,100,0,31,0,31
42,100,0,32,0,31
42,100,0,0,0,0
42,100,0,0,0,0
42,100,0,0,0,0
42,100,0,0,0,0
42,100,0,0,0,0
42,100,0,0,0,0
42,100,0,0,0,0
42,100,0,0,0,0
42,100,0,0,0,0
42,100,0,0,0,0
42,100,0,0,0,0
42,100,0,0,0,0
42,100,0,0,0,0
42,100,0,0,0,0
42,100,0,0,0,0
42,100,0,0,0,0
42,100,0,0,0,0
42,100,0,0,0,0
42,100,0,0,0,0
42,100,0,0,0,0
42,100,0,0,0,0
42,100,0,0,0,0
42,100,0,0,0,0
42,100,0,0,0,0
42,100,0,0,0,0
42,100,0,31,0,31
42,100,0,0,0,0
42,100,0,0,0,0
42,100,0,0,0,0
42,100,0,0,0,0
42,100,0,31,0,31
42,100,0,0,0,0
42,100,0,0,0,0
42,100,0,0,0,0
42,100,0,0,0,0
42,100,0,0,0,0
42,100,0,0,0,0
42,100,0,0,0,0
42,100,0,33,0,33
42,100,0,0,0,0
42,100,0,0,0,0
42,100,0,0,0,0
42,100,0,31,0,31
42,100,0,0,0,0
42,100,0,0,0,0
42,100,0,0,0,0
42,100,0,0,0,0
42,100,0,31,0,31
42,100,0,0,0,0
42,100,0,0,0,0
42,100,0,0,0,0
42,100,0,0,0,0
42,100,0,0,0,0
42,100,0,0,0,0
42,100,0,0,0,0
42,100,0,0,0,0
42,100,0,32,0,32
42,100,0,0,0,0
42,100,0,0,0,0
42,100,0,0,0,0
42,100,0,0,0,0
42,100,0,0,0,0
42,100,0,0,0,0
42,100,0,0,0,0
42,100,0,0,0,0
42,100,0,0,0,0
42,100,0,0,0,0
42,100,0,0,0,0
42,100,0,0,0,0
